 -9.0190190e-01  2.1540576e+01
 -8.9989990e-01  2.0432703e+01
 -8.9789790e-01  1.9233374e+01
 -8.9589590e-01  1.7969784e+01
 -8.9389389e-01  1.6665992e+01
 -8.9189189e-01  1.5343105e+01
 -8.8988989e-01  1.4019474e+01
 -8.8788789e-01  1.2710879e+01
 -8.8588589e-01  1.1430731e+01
 -8.8388388e-01  1.0190253e+01
 -8.8188188e-01  8.9986686e+00
 -8.7987988e-01  7.8633844e+00
 -8.7787788e-01  6.7901607e+00
 -8.7587588e-01  5.7832787e+00
 -8.7387387e-01  4.8456991e+00
 -8.7187187e-01  3.9792116e+00
 -8.6986987e-01  3.1845756e+00
 -8.6786787e-01  2.4616529e+00
 -8.6586587e-01  1.8095304e+00
 -8.6386386e-01  1.2266341e+00
 -8.6186186e-01  7.1083466e-01
 -8.5985986e-01  2.5954379e-01
 -8.5785786e-01 -1.3019758e-01
 -8.5585586e-01 -4.6163924e-01
 -8.5385385e-01 -7.3824941e-01
 -8.5185185e-01 -9.6364997e-01
 -8.4984985e-01 -1.1415587e+00
 -8.4784785e-01 -1.2757382e+00
 -8.4584585e-01 -1.3699511e+00
 -8.4384384e-01 -1.4279209e+00
 -8.4184184e-01 -1.4532989e+00
 -8.3983984e-01 -1.4496353e+00
 -8.3783784e-01 -1.4203556e+00
 -8.3583584e-01 -1.3687413e+00
 -8.3383383e-01 -1.2979139e+00
 -8.3183183e-01 -1.2108231e+00
 -8.2982983e-01 -1.1102380e+00
 -8.2782783e-01 -9.9874090e-01
 -8.2582583e-01 -8.7872420e-01
 -8.2382382e-01 -7.5238903e-01
 -8.2182182e-01 -6.2174624e-01
 -8.1981982e-01 -4.8861896e-01
 -8.1781782e-01 -3.5464672e-01
 -8.1581582e-01 -2.2129083e-01
 -8.1381381e-01 -8.9840781e-02
 -8.1181181e-01  3.8578383e-02
 -8.0980981e-01  1.6299811e-01
 -8.0780781e-01  2.8259773e-01
 -8.0580581e-01  3.9669559e-01
 -8.0380380e-01  5.0473971e-01
 -8.0180180e-01  6.0629856e-01
 -7.9979980e-01  7.0105151e-01
 -7.9779780e-01  7.8877954e-01
 -7.9579580e-01  8.6935598e-01
 -7.9379379e-01  9.4273742e-01
 -7.9179179e-01  1.0089549e+00
 -7.8978979e-01  1.0681055e+00
 -7.8778779e-01  1.1203441e+00
 -7.8578579e-01  1.1658754e+00
 -7.8378378e-01  1.2049471e+00
 -7.8178178e-01  1.2378424e+00
 -7.7977978e-01  1.2648735e+00
 -7.7777778e-01  1.2863760e+00
 -7.7577578e-01  1.3027028e+00
 -7.7377377e-01  1.3142191e+00
 -7.7177177e-01  1.3212977e+00
 -7.6976977e-01  1.3243147e+00
 -7.6776777e-01  1.3236456e+00
 -7.6576577e-01  1.3196618e+00
 -7.6376376e-01  1.3127277e+00
 -7.6176176e-01  1.3031979e+00
 -7.5975976e-01  1.2914151e+00
 -7.5775776e-01  1.2777078e+00
 -7.5575576e-01  1.2623890e+00
 -7.5375375e-01  1.2457547e+00
 -7.5175175e-01  1.2280831e+00
 -7.4974975e-01  1.2096335e+00
 -7.4774775e-01  1.1906459e+00
 -7.4574575e-01  1.1713410e+00
 -7.4374374e-01  1.1519195e+00
 -7.4174174e-01  1.1325628e+00
 -7.3973974e-01  1.1134329e+00
 -7.3773774e-01  1.0946728e+00
 -7.3573574e-01  1.0764073e+00
 -7.3373373e-01  1.0587431e+00
 -7.3173173e-01  1.0417702e+00
 -7.2972973e-01  1.0255623e+00
 -7.2772773e-01  1.0101774e+00
 -7.2572573e-01  9.9565951e-01
 -7.2372372e-01  9.8203886e-01
 -7.2172172e-01  9.6933326e-01
 -7.1971972e-01  9.5754901e-01
 -7.1771772e-01  9.4668189e-01
 -7.1571572e-01  9.3671820e-01
 -7.1371371e-01  9.2763571e-01
 -7.1171171e-01  9.1940466e-01
 -7.0970971e-01  9.1198871e-01
 -7.0770771e-01  9.0534582e-01
 -7.0570571e-01  8.9942920e-01
 -7.0370370e-01  8.9418810e-01
 -7.0170170e-01  8.8956861e-01
 -6.9969970e-01  8.8551447e-01
 -6.9769770e-01  8.8196772e-01
 -6.9569570e-01  8.7886942e-01
 -6.9369369e-01  8.7616022e-01
 -6.9169169e-01  8.7378091e-01
 -6.8968969e-01  8.7167300e-01
 -6.8768769e-01  8.6977913e-01
 -6.8568569e-01  8.6804347e-01
 -6.8368368e-01  8.6641213e-01
 -6.8168168e-01  8.6483347e-01
 -6.7967968e-01  8.6325834e-01
 -6.7767768e-01  8.6164034e-01
 -6.7567568e-01  8.5993598e-01
 -6.7367367e-01  8.5810487e-01
 -6.7167167e-01  8.5610980e-01
 -6.6966967e-01  8.5391679e-01
 -6.6766767e-01  8.5149520e-01
 -6.6566567e-01  8.4881768e-01
 -6.6366366e-01  8.4586017e-01
 -6.6166166e-01  8.4260186e-01
 -6.5965966e-01  8.3902515e-01
 -6.5765766e-01  8.3511552e-01
 -6.5565566e-01  8.3086143e-01
 -6.5365365e-01  8.2625424e-01
 -6.5165165e-01  8.2128803e-01
 -6.4964965e-01  8.1595947e-01
 -6.4764765e-01  8.1026766e-01
 -6.4564565e-01  8.0421399e-01
 -6.4364364e-01  7.9780193e-01
 -6.4164164e-01  7.9103687e-01
 -6.3963964e-01  7.8392596e-01
 -6.3763764e-01  7.7647792e-01
 -6.3563564e-01  7.6870287e-01
 -6.3363363e-01  7.6061213e-01
 -6.3163163e-01  7.5221809e-01
 -6.2962963e-01  7.4353400e-01
 -6.2762763e-01  7.3457385e-01
 -6.2562563e-01  7.2535219e-01
 -6.2362362e-01  7.1588397e-01
 -6.2162162e-01  7.0618443e-01
 -6.1961962e-01  6.9626893e-01
 -6.1761762e-01  6.8615286e-01
 -6.1561562e-01  6.7585150e-01
 -6.1361361e-01  6.6537993e-01
 -6.1161161e-01  6.5475290e-01
 -6.0960961e-01  6.4398478e-01
 -6.0760761e-01  6.3308948e-01
 -6.0560561e-01  6.2208032e-01
 -6.0360360e-01  6.1097005e-01
 -6.0160160e-01  5.9977075e-01
 -5.9959960e-01  5.8849379e-01
 -5.9759760e-01  5.7714982e-01
 -5.9559560e-01  5.6574871e-01
 -5.9359359e-01  5.5429955e-01
 -5.9159159e-01  5.4281066e-01
 -5.8958959e-01  5.3128953e-01
 -5.8758759e-01  5.1974287e-01
 -5.8558559e-01  5.0817662e-01
 -5.8358358e-01  4.9659592e-01
 -5.8158158e-01  4.8500518e-01
 -5.7957958e-01  4.7340807e-01
 -5.7757758e-01  4.6180757e-01
 -5.7557558e-01  4.5020599e-01
 -5.7357357e-01  4.3860500e-01
 -5.7157157e-01  4.2700570e-01
 -5.6956957e-01  4.1540861e-01
 -5.6756757e-01  4.0381377e-01
 -5.6556557e-01  3.9222073e-01
 -5.6356356e-01  3.8062863e-01
 -5.6156156e-01  3.6903624e-01
 -5.5955956e-01  3.5744201e-01
 -5.5755756e-01  3.4584409e-01
 -5.5555556e-01  3.3424040e-01
 -5.5355355e-01  3.2262867e-01
 -5.5155155e-01  3.1100650e-01
 -5.4954955e-01  2.9937135e-01
 -5.4754755e-01  2.8772065e-01
 -5.4554555e-01  2.7605180e-01
 -5.4354354e-01  2.6436219e-01
 -5.4154154e-01  2.5264928e-01
 -5.3953954e-01  2.4091061e-01
 -5.3753754e-01  2.2914384e-01
 -5.3553554e-01  2.1734674e-01
 -5.3353353e-01  2.0551728e-01
 -5.3153153e-01  1.9365362e-01
 -5.2952953e-01  1.8175409e-01
 -5.2752753e-01  1.6981730e-01
 -5.2552553e-01  1.5784207e-01
 -5.2352352e-01  1.4582749e-01
 -5.2152152e-01  1.3377291e-01
 -5.1951952e-01  1.2167797e-01
 -5.1751752e-01  1.0954256e-01
 -5.1551552e-01  9.7366871e-02
 -5.1351351e-01  8.5151387e-02
 -5.1151151e-01  7.2896856e-02
 -5.0950951e-01  6.0604312e-02
 -5.0750751e-01  4.8275059e-02
 -5.0550551e-01  3.5910667e-02
 -5.0350350e-01  2.3512963e-02
 -5.0150150e-01  1.1084020e-02
 -4.9949950e-01 -1.3738542e-03
 -4.9749750e-01 -1.3858132e-02
 -4.9549550e-01 -2.6366077e-02
 -4.9349349e-01 -3.8894762e-02
 -4.9149149e-01 -5.1441083e-02
 -4.8948949e-01 -6.4001775e-02
 -4.8748749e-01 -7.6573430e-02
 -4.8548549e-01 -8.9152517e-02
 -4.8348348e-01 -1.0173539e-01
 -4.8148148e-01 -1.1431833e-01
 -4.7947948e-01 -1.2689752e-01
 -4.7747748e-01 -1.3946911e-01
 -4.7547548e-01 -1.5202919e-01
 -4.7347347e-01 -1.6457385e-01
 -4.7147147e-01 -1.7709918e-01
 -4.6946947e-01 -1.8960124e-01
 -4.6746747e-01 -2.0207617e-01
 -4.6546547e-01 -2.1452011e-01
 -4.6346346e-01 -2.2692928e-01
 -4.6146146e-01 -2.3929995e-01
 -4.5945946e-01 -2.5162849e-01
 -4.5745746e-01 -2.6391134e-01
 -4.5545546e-01 -2.7614506e-01
 -4.5345345e-01 -2.8832630e-01
 -4.5145145e-01 -3.0045184e-01
 -4.4944945e-01 -3.1251860e-01
 -4.4744745e-01 -3.2452359e-01
 -4.4544545e-01 -3.3646400e-01
 -4.4344344e-01 -3.4833714e-01
 -4.4144144e-01 -3.6014046e-01
 -4.3943944e-01 -3.7187156e-01
 -4.3743744e-01 -3.8352818e-01
 -4.3543544e-01 -3.9510822e-01
 -4.3343343e-01 -4.0660971e-01
 -4.3143143e-01 -4.1803082e-01
 -4.2942943e-01 -4.2936987e-01
 -4.2742743e-01 -4.4062531e-01
 -4.2542543e-01 -4.5179572e-01
 -4.2342342e-01 -4.6287982e-01
 -4.2142142e-01 -4.7387643e-01
 -4.1941942e-01 -4.8478449e-01
 -4.1741742e-01 -4.9560306e-01
 -4.1541542e-01 -5.0633128e-01
 -4.1341341e-01 -5.1696841e-01
 -4.1141141e-01 -5.2751376e-01
 -4.0940941e-01 -5.3796674e-01
 -4.0740741e-01 -5.4832682e-01
 -4.0540541e-01 -5.5859353e-01
 -4.0340340e-01 -5.6876645e-01
 -4.0140140e-01 -5.7884520e-01
 -3.9939940e-01 -5.8882942e-01
 -3.9739740e-01 -5.9871880e-01
 -3.9539540e-01 -6.0851302e-01
 -3.9339339e-01 -6.1821178e-01
 -3.9139139e-01 -6.2781478e-01
 -3.8938939e-01 -6.3732169e-01
 -3.8738739e-01 -6.4673219e-01
 -3.8538539e-01 -6.5604592e-01
 -3.8338338e-01 -6.6526249e-01
 -3.8138138e-01 -6.7438146e-01
 -3.7937938e-01 -6.8340238e-01
 -3.7737738e-01 -6.9232473e-01
 -3.7537538e-01 -7.0114791e-01
 -3.7337337e-01 -7.0987132e-01
 -3.7137137e-01 -7.1849424e-01
 -3.6936937e-01 -7.2701592e-01
 -3.6736737e-01 -7.3543554e-01
 -3.6536537e-01 -7.4375218e-01
 -3.6336336e-01 -7.5196488e-01
 -3.6136136e-01 -7.6007260e-01
 -3.5935936e-01 -7.6807422e-01
 -3.5735736e-01 -7.7596855e-01
 -3.5535536e-01 -7.8375432e-01
 -3.5335335e-01 -7.9143020e-01
 -3.5135135e-01 -7.9899479e-01
 -3.4934935e-01 -8.0644662e-01
 -3.4734735e-01 -8.1378415e-01
 -3.4534535e-01 -8.2100578e-01
 -3.4334334e-01 -8.2810987e-01
 -3.4134134e-01 -8.3509470e-01
 -3.3933934e-01 -8.4195853e-01
 -3.3733734e-01 -8.4869956e-01
 -3.3533534e-01 -8.5531594e-01
 -3.3333333e-01 -8.6180580e-01
 -3.3133133e-01 -8.6816726e-01
 -3.2932933e-01 -8.7439838e-01
 -3.2732733e-01 -8.8049724e-01
 -3.2532533e-01 -8.8646189e-01
 -3.2332332e-01 -8.9229038e-01
 -3.2132132e-01 -8.9798076e-01
 -3.1931932e-01 -9.0353111e-01
 -3.1731732e-01 -9.0893949e-01
 -3.1531532e-01 -9.1420402e-01
 -3.1331331e-01 -9.1932283e-01
 -3.1131131e-01 -9.2429409e-01
 -3.0930931e-01 -9.2911599e-01
 -3.0730731e-01 -9.3378680e-01
 -3.0530531e-01 -9.3830483e-01
 -3.0330330e-01 -9.4266844e-01
 -3.0130130e-01 -9.4687606e-01
 -2.9929930e-01 -9.5092618e-01
 -2.9729730e-01 -9.5481738e-01
 -2.9529530e-01 -9.5854831e-01
 -2.9329329e-01 -9.6211768e-01
 -2.9129129e-01 -9.6552433e-01
 -2.8928929e-01 -9.6876714e-01
 -2.8728729e-01 -9.7184511e-01
 -2.8528529e-01 -9.7475733e-01
 -2.8328328e-01 -9.7750298e-01
 -2.8128128e-01 -9.8008134e-01
 -2.7927928e-01 -9.8249180e-01
 -2.7727728e-01 -9.8473381e-01
 -2.7527528e-01 -9.8680698e-01
 -2.7327327e-01 -9.8871097e-01
 -2.7127127e-01 -9.9044556e-01
 -2.6926927e-01 -9.9201064e-01
 -2.6726727e-01 -9.9340618e-01
 -2.6526527e-01 -9.9463225e-01
 -2.6326326e-01 -9.9568901e-01
 -2.6126126e-01 -9.9657674e-01
 -2.5925926e-01 -9.9729577e-01
 -2.5725726e-01 -9.9784655e-01
 -2.5525526e-01 -9.9822960e-01
 -2.5325325e-01 -9.9844552e-01
 -2.5125125e-01 -9.9849498e-01
 -2.4924925e-01 -9.9837873e-01
 -2.4724725e-01 -9.9809760e-01
 -2.4524525e-01 -9.9765247e-01
 -2.4324324e-01 -9.9704428e-01
 -2.4124124e-01 -9.9627402e-01
 -2.3923924e-01 -9.9534274e-01
 -2.3723724e-01 -9.9425154e-01
 -2.3523524e-01 -9.9300154e-01
 -2.3323323e-01 -9.9159390e-01
 -2.3123123e-01 -9.9002983e-01
 -2.2922923e-01 -9.8831053e-01
 -2.2722723e-01 -9.8643726e-01
 -2.2522523e-01 -9.8441125e-01
 -2.2322322e-01 -9.8223377e-01
 -2.2122122e-01 -9.7990609e-01
 -2.1921922e-01 -9.7742947e-01
 -2.1721722e-01 -9.7480516e-01
 -2.1521522e-01 -9.7203442e-01
 -2.1321321e-01 -9.6911848e-01
 -2.1121121e-01 -9.6605857e-01
 -2.0920921e-01 -9.6285586e-01
 -2.0720721e-01 -9.5951154e-01
 -2.0520521e-01 -9.5602674e-01
 -2.0320320e-01 -9.5240257e-01
 -2.0120120e-01 -9.4864011e-01
 -1.9919920e-01 -9.4474038e-01
 -1.9719720e-01 -9.4070439e-01
 -1.9519520e-01 -9.3653310e-01
 -1.9319319e-01 -9.3222740e-01
 -1.9119119e-01 -9.2778817e-01
 -1.8918919e-01 -9.2321623e-01
 -1.8718719e-01 -9.1851235e-01
 -1.8518519e-01 -9.1367727e-01
 -1.8318318e-01 -9.0871166e-01
 -1.8118118e-01 -9.0361616e-01
 -1.7917918e-01 -8.9839135e-01
 -1.7717718e-01 -8.9303779e-01
 -1.7517518e-01 -8.8755598e-01
 -1.7317317e-01 -8.8194638e-01
 -1.7117117e-01 -8.7620940e-01
 -1.6916917e-01 -8.7034544e-01
 -1.6716717e-01 -8.6435484e-01
 -1.6516517e-01 -8.5823792e-01
 -1.6316316e-01 -8.5199495e-01
 -1.6116116e-01 -8.4562621e-01
 -1.5915916e-01 -8.3913193e-01
 -1.5715716e-01 -8.3251232e-01
 -1.5515516e-01 -8.2576759e-01
 -1.5315315e-01 -8.1889792e-01
 -1.5115115e-01 -8.1190350e-01
 -1.4914915e-01 -8.0478450e-01
 -1.4714715e-01 -7.9754111e-01
 -1.4514515e-01 -7.9017350e-01
 -1.4314314e-01 -7.8268186e-01
 -1.4114114e-01 -7.7506641e-01
 -1.3913914e-01 -7.6732735e-01
 -1.3713714e-01 -7.5946495e-01
 -1.3513514e-01 -7.5147946e-01
 -1.3313313e-01 -7.4337120e-01
 -1.3113113e-01 -7.3514049e-01
 -1.2912913e-01 -7.2678771e-01
 -1.2712713e-01 -7.1831330e-01
 -1.2512513e-01 -7.0971770e-01
 -1.2312312e-01 -7.0100145e-01
 -1.2112112e-01 -6.9216511e-01
 -1.1911912e-01 -6.8320931e-01
 -1.1711712e-01 -6.7413475e-01
 -1.1511512e-01 -6.6494219e-01
 -1.1311311e-01 -6.5563245e-01
 -1.1111111e-01 -6.4620642e-01
 -1.0910911e-01 -6.3666507e-01
 -1.0710711e-01 -6.2700944e-01
 -1.0510511e-01 -6.1724064e-01
 -1.0310310e-01 -6.0735988e-01
 -1.0110110e-01 -5.9736842e-01
 -9.9099099e-02 -5.8726762e-01
 -9.7097097e-02 -5.7705891e-01
 -9.5095095e-02 -5.6674381e-01
 -9.3093093e-02 -5.5632391e-01
 -9.1091091e-02 -5.4580088e-01
 -8.9089089e-02 -5.3517649e-01
 -8.7087087e-02 -5.2445256e-01
 -8.5085085e-02 -5.1363103e-01
 -8.3083083e-02 -5.0271386e-01
 -8.1081081e-02 -4.9170314e-01
 -7.9079079e-02 -4.8060100e-01
 -7.7077077e-02 -4.6940965e-01
 -7.5075075e-02 -4.5813138e-01
 -7.3073073e-02 -4.4676853e-01
 -7.1071071e-02 -4.3532350e-01
 -6.9069069e-02 -4.2379877e-01
 -6.7067067e-02 -4.1219687e-01
 -6.5065065e-02 -4.0052037e-01
 -6.3063063e-02 -3.8877190e-01
 -6.1061061e-02 -3.7695414e-01
 -5.9059059e-02 -3.6506979e-01
 -5.7057057e-02 -3.5312162e-01
 -5.5055055e-02 -3.4111240e-01
 -5.3053053e-02 -3.2904495e-01
 -5.1051051e-02 -3.1692210e-01
 -4.9049049e-02 -3.0474672e-01
 -4.7047047e-02 -2.9252167e-01
 -4.5045045e-02 -2.8024984e-01
 -4.3043043e-02 -2.6793411e-01
 -4.1041041e-02 -2.5557737e-01
 -3.9039039e-02 -2.4318250e-01
 -3.7037037e-02 -2.3075239e-01
 -3.5035035e-02 -2.1828990e-01
 -3.3033033e-02 -2.0579786e-01
 -3.1031031e-02 -1.9327912e-01
 -2.9029029e-02 -1.8073648e-01
 -2.7027027e-02 -1.6817270e-01
 -2.5025025e-02 -1.5559052e-01
 -2.3023023e-02 -1.4299265e-01
 -2.1021021e-02 -1.3038175e-01
 -1.9019019e-02 -1.1776044e-01
 -1.7017017e-02 -1.0513129e-01
 -1.5015015e-02 -9.2496837e-02
 -1.3013013e-02 -7.9859541e-02
 -1.1011011e-02 -6.7221825e-02
 -9.0090090e-03 -5.4586051e-02
 -7.0070070e-03 -4.1954524e-02
 -5.0050050e-03 -2.9329488e-02
 -3.0030030e-03 -1.6713127e-02
 -1.0010010e-03 -4.1075631e-03
  1.0010010e-03  8.4851439e-03
  3.0030030e-03  2.1062998e-02
  5.0050050e-03  3.3624068e-02
  7.0070070e-03  4.6166482e-02
  9.0090090e-03  5.8688436e-02
  1.1011011e-02  7.1188184e-02
  1.3013013e-02  8.3664046e-02
  1.5015015e-02  9.6114397e-02
  1.7017017e-02  1.0853768e-01
  1.9019019e-02  1.2093238e-01
  2.1021021e-02  1.3329705e-01
  2.3023023e-02  1.4563029e-01
  2.5025025e-02  1.5793077e-01
  2.7027027e-02  1.7019717e-01
  2.9029029e-02  1.8242825e-01
  3.1031031e-02  1.9462280e-01
  3.3033033e-02  2.0677965e-01
  3.5035035e-02  2.1889766e-01
  3.7037037e-02  2.3097574e-01
  3.9039039e-02  2.4301282e-01
  4.1041041e-02  2.5500785e-01
  4.3043043e-02  2.6695981e-01
  4.5045045e-02  2.7886770e-01
  4.7047047e-02  2.9073053e-01
  4.9049049e-02  3.0254733e-01
  5.1051051e-02  3.1431712e-01
  5.3053053e-02  3.2603894e-01
  5.5055055e-02  3.3771183e-01
  5.7057057e-02  3.4933481e-01
  5.9059059e-02  3.6090691e-01
  6.1061061e-02  3.7242714e-01
  6.3063063e-02  3.8389450e-01
  6.5065065e-02  3.9530796e-01
  6.7067067e-02  4.0666649e-01
  6.9069069e-02  4.1796901e-01
  7.1071071e-02  4.2921443e-01
  7.3073073e-02  4.4040163e-01
  7.5075075e-02  4.5152945e-01
  7.7077077e-02  4.6259669e-01
  7.9079079e-02  4.7360213e-01
  8.1081081e-02  4.8454450e-01
  8.3083083e-02  4.9542249e-01
  8.5085085e-02  5.0623474e-01
  8.7087087e-02  5.1697985e-01
  8.9089089e-02  5.2765639e-01
  9.1091091e-02  5.3826287e-01
  9.3093093e-02  5.4879775e-01
  9.5095095e-02  5.5925945e-01
  9.7097097e-02  5.6964635e-01
  9.9099099e-02  5.7995678e-01
  1.0110110e-01  5.9018901e-01
  1.0310310e-01  6.0034129e-01
  1.0510511e-01  6.1041182e-01
  1.0710711e-01  6.2039874e-01
  1.0910911e-01  6.3030017e-01
  1.1111111e-01  6.4011419e-01
  1.1311311e-01  6.4983884e-01
  1.1511512e-01  6.5947212e-01
  1.1711712e-01  6.6901200e-01
  1.1911912e-01  6.7845644e-01
  1.2112112e-01  6.8780336e-01
  1.2312312e-01  6.9705065e-01
  1.2512513e-01  7.0619620e-01
  1.2712713e-01  7.1523788e-01
  1.2912913e-01  7.2417353e-01
  1.3113113e-01  7.3300101e-01
  1.3313313e-01  7.4171816e-01
  1.3513514e-01  7.5032282e-01
  1.3713714e-01  7.5881285e-01
  1.3913914e-01  7.6718609e-01
  1.4114114e-01  7.7544043e-01
  1.4314314e-01  7.8357374e-01
  1.4514515e-01  7.9158394e-01
  1.4714715e-01  7.9946895e-01
  1.4914915e-01  8.0722674e-01
  1.5115115e-01  8.1485531e-01
  1.5315315e-01  8.2235268e-01
  1.5515516e-01  8.2971694e-01
  1.5715716e-01  8.3694619e-01
  1.5915916e-01  8.4403861e-01
  1.6116116e-01  8.5099242e-01
  1.6316316e-01  8.5780589e-01
  1.6516517e-01  8.6447735e-01
  1.6716717e-01  8.7100520e-01
  1.6916917e-01  8.7738789e-01
  1.7117117e-01  8.8362394e-01
  1.7317317e-01  8.8971196e-01
  1.7517518e-01  8.9565061e-01
  1.7717718e-01  9.0143861e-01
  1.7917918e-01  9.0707478e-01
  1.8118118e-01  9.1255800e-01
  1.8318318e-01  9.1788723e-01
  1.8518519e-01  9.2306150e-01
  1.8718719e-01  9.2807994e-01
  1.8918919e-01  9.3294173e-01
  1.9119119e-01  9.3764613e-01
  1.9319319e-01  9.4219248e-01
  1.9519520e-01  9.4658021e-01
  1.9719720e-01  9.5080880e-01
  1.9919920e-01  9.5487781e-01
  2.0120120e-01  9.5878688e-01
  2.0320320e-01  9.6253572e-01
  2.0520521e-01  9.6612408e-01
  2.0720721e-01  9.6955180e-01
  2.0920921e-01  9.7281879e-01
  2.1121121e-01  9.7592498e-01
  2.1321321e-01  9.7887040e-01
  2.1521522e-01  9.8165509e-01
  2.1721722e-01  9.8427918e-01
  2.1921922e-01  9.8674282e-01
  2.2122122e-01  9.8904620e-01
  2.2322322e-01  9.9118956e-01
  2.2522523e-01  9.9317317e-01
  2.2722723e-01  9.9499733e-01
  2.2922923e-01  9.9666236e-01
  2.3123123e-01  9.9816862e-01
  2.3323323e-01  9.9951646e-01
  2.3523524e-01  1.0007063e+00
  2.3723724e-01  1.0017384e+00
  2.3923924e-01  1.0026133e+00
  2.4124124e-01  1.0033314e+00
  2.4324324e-01  1.0038930e+00
  2.4524525e-01  1.0042985e+00
  2.4724725e-01  1.0045484e+00
  2.4924925e-01  1.0046429e+00
  2.5125125e-01  1.0045825e+00
  2.5325325e-01  1.0043675e+00
  2.5525526e-01  1.0039981e+00
  2.5725726e-01  1.0034748e+00
  2.5925926e-01  1.0027978e+00
  2.6126126e-01  1.0019673e+00
  2.6326326e-01  1.0009835e+00
  2.6526527e-01  9.9984670e-01
  2.6726727e-01  9.9855701e-01
  2.6926927e-01  9.9711458e-01
  2.7127127e-01  9.9551950e-01
  2.7327327e-01  9.9377187e-01
  2.7527528e-01  9.9187173e-01
  2.7727728e-01  9.8981912e-01
  2.7927928e-01  9.8761402e-01
  2.8128128e-01  9.8525643e-01
  2.8328328e-01  9.8274629e-01
  2.8528529e-01  9.8008354e-01
  2.8728729e-01  9.7726810e-01
  2.8928929e-01  9.7429988e-01
  2.9129129e-01  9.7117878e-01
  2.9329329e-01  9.6790469e-01
  2.9529530e-01  9.6447750e-01
  2.9729730e-01  9.6089710e-01
  2.9929930e-01  9.5716339e-01
  3.0130130e-01  9.5327629e-01
  3.0330330e-01  9.4923573e-01
  3.0530531e-01  9.4504164e-01
  3.0730731e-01  9.4069402e-01
  3.0930931e-01  9.3619287e-01
  3.1131131e-01  9.3153823e-01
  3.1331331e-01  9.2673020e-01
  3.1531532e-01  9.2176891e-01
  3.1731732e-01  9.1665456e-01
  3.1931932e-01  9.1138740e-01
  3.2132132e-01  9.0596774e-01
  3.2332332e-01  9.0039597e-01
  3.2532533e-01  8.9467256e-01
  3.2732733e-01  8.8879803e-01
  3.2932933e-01  8.8277302e-01
  3.3133133e-01  8.7659823e-01
  3.3333333e-01  8.7027447e-01
  3.3533534e-01  8.6380263e-01
  3.3733734e-01  8.5718372e-01
  3.3933934e-01  8.5041882e-01
  3.4134134e-01  8.4350915e-01
  3.4334334e-01  8.3645601e-01
  3.4534535e-01  8.2926081e-01
  3.4734735e-01  8.2192508e-01
  3.4934935e-01  8.1445043e-01
  3.5135135e-01  8.0683862e-01
  3.5335335e-01  7.9909148e-01
  3.5535536e-01  7.9121096e-01
  3.5735736e-01  7.8319910e-01
  3.5935936e-01  7.7505807e-01
  3.6136136e-01  7.6679010e-01
  3.6336336e-01  7.5839754e-01
  3.6536537e-01  7.4988281e-01
  3.6736737e-01  7.4124842e-01
  3.6936937e-01  7.3249697e-01
  3.7137137e-01  7.2363111e-01
  3.7337337e-01  7.1465355e-01
  3.7537538e-01  7.0556709e-01
  3.7737738e-01  6.9637453e-01
  3.7937938e-01  6.8707876e-01
  3.8138138e-01  6.7768265e-01
  3.8338338e-01  6.6818914e-01
  3.8538539e-01  6.5860114e-01
  3.8738739e-01  6.4892158e-01
